time, comID, thrID, parID, clusID
1880108.0,v3qhym,j16qz7,v3hj01,36
1882064.0,v3ncle,j1w0g0,None,36
1884411.0,v3ni8u,j1w0g0,None,36
1885803.0,v3xy97,j16qz7,v3lhpt,36
1885969.0,v3xr4r,j1w0g0,None,36
1887342.0,v3xjfo,j16qz7,None,36
1887846.0,v3xsot,j16qz7,v3xjfo,36
1889775.0,v3b75v,junl9f,v36mmf,36
1890480.0,v3bxik,j1w0g0,None,36
1890532.0,v3bbrn,j1w0g0,None,36
1890575.0,v3bb1b,j1w0g0,v3n992,36
1891197.0,v3bogd,junl9f,v3h977,36
1893510.0,v3ul9f,j1w0g0,None,36
1896125.0,v3u0uz,j1w0g0,None,36
1896952.0,v31mek,ju3yn4,None,36
1896961.0,v31m6a,j1w0g0,None,36
1899160.0,v31fjx,j16qz7,None,36
1919160.0,v3o519,j16qz7,None,36
1928392.0,v3pb6d,j16qz7,None,36
1928694.0,v3p9cn,j16qz7,v3qhym,36
1929350.0,v3ppff,j16qz7,v3lzy6,36
1949936.0,v3wphu,j16qz7,v3nquc,36
1954313.0,vw22j7,j16qz7,v3wrgc,36
1956070.0,vw2qdu,j16qz7,vw2v6j,36
1956434.0,vw2uzq,j16qz7,vw2qdu,36
1958769.0,vwavf1,j16qz7,None,36
1959936.0,vwap2e,j16qz7,vw2uzq,36
1972604.0,vwgd94,jnb7g4,None,36
1993023.0,vwye6u,j16qz7,vw2j7j,36
2016621.0,vwlt6j,j16qz7,vwye6u,36
2032349.0,vwvbpt,j16qz7,None,36
2054883.0,vwu4e8,j16qz7,vwuvq9,36
2090567.0,vw3rju,jn8qkk,vsngxm,36
2122910.0,v0mx0t,j4nh16,vsyowc,36
2217000.0,t2v4vl,junl9f,None,36
2730379.0,t5xlxx,o9a1ss,None,36
2733891.0,t5bbmq,o9a1ss,None,36
2906093.0,tet8h5,o3hzcf,None,36
3277948.0,t6p2m2,971sco,None,36
3416898.0,tl2u86,j4nh16,None,36
3596707.0,tzyrqb,j4nh16,None,36
3854021.0,tvcbpm,p4fuwy,tvcm2l,36
3901053.0,tvzvvd,j1w0g0,None,36
396966.0,v4w60r,96lc2d,None,36
400819.0,v40i22,971sco,None,36
480887.0,vqwrks,9qk08q,None,36
481098.0,vqwtru,9qk08q,vqw8bi,36
657865.0,vx9rd2,9uee55,None,36
660797.0,vxjzu8,9uee55,vx97wq,36
668998.0,vxi4op,9uee55,None,36
675555.0,vxs46t,9x0ahs,None,36
675751.0,vxsnat,9x0ahs,vxqyt9,36
718805.0,vb5r8c,9u1hdy,vb892i,36
726431.0,vbgfad,9u1hdy,None,36
744437.0,vb650l,9u1hdy,vbmjhk,36
761108.0,vbzosd,9uee55,None,36
1710025.0,vk040q,jv9pvv,vkw41h,37
1758080.0,vslyzb,j4nh16,vslam4,37
1758978.0,vsltew,j4nh16,None,37
1766039.0,vsz937,j4nh16,vsl2wj,37
1766450.0,vszslt,j4nh16,vszky1,37
1766553.0,vsz33k,j4nh16,None,37
1773253.0,vstid1,j4nh16,vst76c,37
1774265.0,vs4tzh,j4nh16,vs4zsq,37
1775320.0,vsqr89,j4nh16,vs499x,37
1775493.0,vsqvda,j4nh16,vsqgc5,37
1782638.0,vsuder,j4nh16,vsu5ff,37
1798552.0,vsi6lk,j4nh16,vsn7x3,37
1860072.0,v360wz,jnn5sp,v3ewqr,37
1896052.0,v3uw0b,j16qz7,v3ushr,37
2718885.0,t5vjlr,o9a1ss,None,37
2910885.0,teqjs8,o3hzcf,None,37
2934853.0,tepxg0,o3hzcf,None,37
3781474.0,t716q5,p458jk,t7nj7v,37
3795948.0,t7j4tg,p458jk,t7xu8a,37
3798421.0,t7jwwd,p458jk,t7nj7v,37
3809323.0,t7pfcm,p458jk,t7nj7v,37
3823081.0,t7k9pf,p458jk,None,37
3845149.0,tv2kyr,p4fuwy,t73hxe,37
3862408.0,tvedxn,p458jk,t7nj7v,37
3867844.0,tvmoo5,p4fuwy,tvmflo,37
480008.0,vq33ob,9qk08q,vquu83,37
488267.0,vn80zm,9qk08q,vn8o5z,37
643384.0,vxnicx,9x0ahs,vxn88g,37
662976.0,vxodxd,9uee55,vxom4h,37
727134.0,vbgiat,9u1hdy,vbguo1,37
107096.0,vvbji6,9rltpr,vvb8gc,38
1153249.0,vjcdwv,93grrw,None,38
1155779.0,vjg2oa,93grrw,None,38
1345461.0,vo0pvl,jafoxp,None,38
1356366.0,vp8ory,jafoxp,vo0pvl,38
1365767.0,vpgbza,jafoxp,None,38
1597366.0,vipph1,jrza39,vip8jo,38
1680896.0,vkxjwc,jyix37,None,38
1748002.0,vs6deb,j4nh16,None,38
1752555.0,vsrazv,j4nh16,None,38
1760862.0,vsl0ax,j4nh16,None,38
1762674.0,vshna1,j4nh16,None,38
1765080.0,vszzjl,j4nh16,vshjm7,38
1768174.0,vs7nex,j4nh16,None,38
1768347.0,vs7b32,j4nh16,None,38
1768612.0,vs79u5,j4nh16,None,38
1769855.0,vsvd6z,j4nh16,None,38
1770175.0,vsvl96,j4nh16,None,38
1770382.0,vsv7j9,j40jce,None,38
1772085.0,vstlke,j4nh16,vsrho6,38
1772658.0,vstxhq,j4nh16,vsvt1j,38
1773014.0,vst9ul,j4nh16,vstq36,38
1773223.0,vstpo8,j4nh16,None,38
1774611.0,vs493i,j4nh16,vsv9l6,38
1775635.0,vsqnls,j4nh16,vsqt0d,38
1775999.0,vsqin7,j4nh16,None,38
1776004.0,vsqif3,j4nh16,vsqf0m,38
1776349.0,vsn58g,j4nh16,None,38
1776689.0,vsn6w5,j4nh16,vsqwm4,38
1778707.0,vsxx7m,j4nh16,vsvv72,38
1782392.0,vsu57u,j4nh16,vsbqt8,38
1793014.0,vsoelt,jn8qkk,None,38
1802133.0,vskswx,jn8qkk,vsklk1,38
1802833.0,vss6tt,jn8qkk,None,38
1802855.0,vssr8y,jn8qkk,None,38
1803494.0,vssn9n,jn8qkk,vsszjx,38
1805784.0,vs3m42,jn8qkk,None,38
1856824.0,v3yvfe,j4nh16,vsrho6,38
1858399.0,v36mmf,junl9f,None,38
1858475.0,v36dmo,j4nh16,None,38
1863889.0,v3lt6x,jn8qkk,vs3xkh,38
1864433.0,v3l10o,j16qz7,v3lhpt,38
1866798.0,v3h11y,j16qz7,None,38
1872614.0,v3v7ps,j16qz7,v3l952,38
1883009.0,v3nzff,jn8qkk,v3tydv,38
2047688.0,vwxyhs,j16qz7,None,38
2075577.0,vwiom7,jnb7g4,None,38
2468332.0,t8uoq2,otpw9g,None,38
3066582.0,tduttt,pamkts,None,38
3072052.0,tdjpbj,pamkts,tdj1sv,38
3439284.0,tlyxxd,paehr8,None,38
3767926.0,t7nup5,p458jk,t74kwp,38
3768025.0,t7n1oi,p458jk,None,38
3768859.0,t7n3ec,p458jk,t7nk3h,38
3768887.0,t7n3zw,p458jk,t7nvc4,38
3768902.0,t7n3qq,p458jk,t7nj5p,38
3771588.0,t7xfet,p458jk,t7nbjw,38
3790779.0,t7973q,p4fuwy,t79yn4,38
3794939.0,t7jrhh,p4fuwy,t7973q,38
381449.0,v49o7m,94qarb,v4unhe,38
3830352.0,t738k8,p4fuwy,t7j19f,38
3856521.0,tv5hl8,p4fuwy,tv526t,38
464638.0,vqunxk,9qk08q,None,38
644772.0,vxx69d,9x0ahs,None,38
654313.0,vx10q5,9x0ahs,vx1nll,38
671414.0,vxkh8g,9uee55,None,38
719296.0,vb5hqn,9u1hdy,None,38
743187.0,vbyokg,9u1hdy,vbyhv1,38
87903.0,vvn8le,96pwoh,vvvfot,38
1159132.0,vjmn49,93grrw,None,39
1167691.0,vjz12a,93grrw,vjynlb,39
1761569.0,vshe4o,j4nh16,vslibs,39
1762864.0,vsh1a1,j4nh16,vshqsi,39
1763121.0,vsh9wi,jzj0uo,None,39
1766464.0,vszsxc,j4nh16,None,39
1766977.0,vs7cx1,j4nh16,None,39
1771256.0,vst2cq,j4nh16,vsvwag,39
1771538.0,vst5qt,j4nh16,vst87d,39
1773633.0,vs425b,j4nh16,None,39
1777900.0,vsxycl,j4nh16,None,39
1905375.0,v39244,j4nh16,vsxx7m,39
2473221.0,t8ffnv,otpw9g,t81xqg,39
2476437.0,t89005,otpw9g,t8nuqt,39
2728900.0,t5nf1b,o9bw5y,t5n2c2,39
3062330.0,tdnejv,pamkts,None,39
3413852.0,tr064j,paehr8,None,39
3669928.0,tzi45n,p74f2f,tzihih,39
3784995.0,t7fc76,p458jk,t7f8rx,39
3868031.0,tvmi48,p4fuwy,tvc2o8,39
654117.0,vx1s3w,9uee55,None,39
656566.0,vxfpdj,9x0ahs,vxfb5w,39
662639.0,vxo58h,9uee55,None,39
1546912.0,vito4q,jrza39,None,4
1792247.0,vsjs29,j4nh16,vsjilv,4
1934388.0,v3if0q,j16qz7,None,4
2001787.0,vw6zih,jnb7g4,None,4
3844770.0,tv2jeo,p4fuwy,tv2ezs,4
552059.0,vn1nds,9xm02v,vnuoqa,4
726571.0,vbgf0j,9u1hdy,vbg5j5,4
733864.0,vbmvbr,9u1hdy,vb5f43,4
743798.0,vbyw55,9u1hdy,vb5itf,4
1147284.0,v90l6c,93grrw,None,40
153249.0,vv3r7y,9ljiuk,None,40
1759060.0,vsltky,j4nh16,None,40
1759301.0,vsln5e,j4nh16,vslhob,40
1759329.0,vslnhu,j4nh16,None,40
1762929.0,vsh1o8,j4nh16,vshx4j,40
1763287.0,vshowf,j4nh16,vshfwl,40
1765672.0,vszbyr,j4nh16,vszxp1,40
1769928.0,vsvyl8,j4nh16,None,40
1772174.0,vstzgu,j4nh16,None,40
1772189.0,vstzhn,j4nh16,None,40
1772386.0,vstth2,j4nh16,vs6rhe,40
1773886.0,vs4mc9,j4nh16,None,40
1773981.0,vs4yu5,j4nh16,vs4mc9,40
1775026.0,vsq8k2,j4nh16,vsq2le,40
1777254.0,vsnuiy,jn8qkk,None,40
1782256.0,vsu2nw,j4nh16,None,40
1785665.0,vs13am,jn8qkk,None,40
1785756.0,vs1wl6,j4nh16,vs1ont,40
1789258.0,vs9jz4,j4nh16,None,40
1802838.0,vss6bh,j4nh16,vs6x7h,40
1804845.0,vsswxp,jn8qkk,None,40
1810177.0,vswloj,jn8qkk,None,40
1859028.0,v36xfo,j4nh16,None,40
1905448.0,v3920w,j4nh16,vsbxoz,40
1997496.0,vwyk93,j1w0g0,v3bxik,40
2215617.0,t27i3j,o5h8sn,t2hdrt,40
2725411.0,t5qm7o,o9a1ss,None,40
2737034.0,t51rzc,o9bw5y,None,40
3660008.0,tzjy4b,p74f2f,None,40
3851486.0,tv8i8t,p4fuwy,tv8jbg,40
50242.0,vvm1xv,96lc2d,None,40
588270.0,vxcof0,9xm02v,None,40
649807.0,vxumdn,9x0ahs,vxxbxq,40
655369.0,vxfhfv,9x0ahs,vxxe4d,40
663452.0,vxoz3y,9uee55,vx105q,40
670987.0,vxkdgm,9uee55,vxfhnw,40
732966.0,vbmyya,9u1hdy,vbmdrk,40
747830.0,vbr4cs,9uee55,None,40
1084153.0,vf99bt,9p2s26,None,41
124409.0,vvfz8f,r3qyi8,vcd8jw,41
1750271.0,vs6bhp,j4nh16,vs6trg,41
1761902.0,vsh6gd,j4nh16,vsheax,41
1766451.0,vszsl3,j4nh16,None,41
1771967.0,vstrcq,j4nh16,vsty2m,41
1774676.0,vs4opc,j4nh16,vs4tk2,41
1777506.0,vsnsmj,j492dm,vsqq56,41
1778826.0,vsxugn,j4nh16,vsngrv,41
1782627.0,vsud2z,j4nh16,vsu591,41
1794498.0,vso1ge,j4nh16,vsob3i,41
1795412.0,vsp2i6,j4nh16,vso1q0,41
1868359.0,v3zlab,j16qz7,v3zgtd,41
1941405.0,v3s7pv,j16qz7,v3ushr,41
1948289.0,v3wrgc,j16qz7,v3psk8,41
1952575.0,v30qu9,j40jce,vsrxxr,41
2204513.0,t2ydqd,o5h8sn,t2m8z3,41
2925501.0,tefcnk,o3hzcf,teh3af,41
3829693.0,t7s360,p4fuwy,t7ozvg,41
3832057.0,t734ky,p4fuwy,t7p5mq,41
3833662.0,t730we,p4fuwy,t7o9ht,41
3841721.0,t70wcg,p4fuwy,t73rq5,41
3844857.0,tv2oae,p4fuwy,tv2jxj,41
3883285.0,tvr4w1,p458jk,t7nj7v,41
723944.0,vbggrm,9u1hdy,vb29rx,41
725437.0,vbg4yc,9u1hdy,vx0bm6,41
737654.0,vbdzzq,9u1hdy,vbdyro,41
738129.0,vbd4u4,9u1hdy,vbdyro,41
1546779.0,vit9iy,jrza39,vitcl3,42
1597867.0,vii22s,jrza39,vipk4b,42
1745717.0,vsypx2,j4nh16,None,42
1757856.0,vslm4e,j4nh16,vslc3n,42
1766337.0,vszio6,j4nh16,None,42
1770596.0,vsv4kt,j4nh16,vsvtv6,42
1776217.0,vsn2ku,j4nh16,vsqwme,42
1792284.0,vsjs44,jn8qkk,vsjka4,42
1797302.0,vspsa1,jn8qkk,None,42
1799172.0,vsiv1u,j4nh16,vsi7gr,42
1861818.0,v3r1rw,jbpaky,v3gsbk,42
1865934.0,v3hrnc,j16qz7,None,42
1867932.0,v3zgtd,j16qz7,v3h02w,42
1886309.0,v3x72o,j16qz7,v3x6bp,42
1991655.0,vwdw3h,j16qz7,vwdlus,42
2198240.0,t2509b,o5h8sn,t25utd,42
2483902.0,t8po9g,otpw9g,t8ntsf,42
2742713.0,t5orz9,opafad,None,42
2749011.0,t5k404,opafad,t5iacf,42
2803359.0,tgv23f,o9a1ss,tgcpd7,42
2907357.0,tet14v,o3hzcf,None,42
2925381.0,tef8rb,o3hzcf,tevhsj,42
3523798.0,thm7ke,pljtsy,None,42
3819019.0,t7k2yt,p458jk,None,42
464901.0,vquu83,9qk08q,vqu6zu,42
475589.0,vqklcy,9qk08q,None,42
54217.0,vvy7a0,967q60,None,42
559645.0,vnjrbp,9xm02v,vn9qod,42
566572.0,vnid5s,9xm02v,vno30k,42
643615.0,vxnsfa,9x0ahs,vx7ivv,42
661646.0,vxj9fg,9x0ahs,vxbuox,42
701148.0,vbapw3,9u8p9n,None,42
723458.0,vbg8e6,9u1hdy,vb5r7u,42
723642.0,vbgc6y,9u1hdy,vx098v,42
724997.0,vbg7gm,9uee55,None,42
731574.0,vbe31f,9u1hdy,vbejnc,42
731641.0,vbewyx,9u1hdy,None,42
734112.0,vbm49k,9u1hdy,vbgiat,42
752972.0,vblw6g,9u1hdy,vbrhwq,42
760347.0,vbzbxr,9u1hdy,vbmjhk,42
846189.0,vbky2n,9ul9nv,vbyjxd,42
1170220.0,vjvoqc,93iqrp,None,43
1334227.0,vok7v6,j2evd9,vous0g,43
1547367.0,vit3ei,jrza39,vit9iy,43
1590348.0,vijrxc,jrza39,vivo8h,43
1601020.0,vik65z,jrggjr,viplqw,43
1758780.0,vsl7vk,j4nh16,None,43
1758954.0,vslt27,j4nh16,vsl7vk,43
1759790.0,vsl1q8,j4nh16,vsln5e,43
1762455.0,vshvqy,j4nh16,None,43
1764774.0,vsz6su,jtjln2,None,43
1764826.0,vszrnt,j4nh16,vsr86d,43
1770506.0,vsvtxv,j4nh16,vs70uw,43
1771342.0,vstarg,j492dm,vsvqmt,43
1778941.0,vsxuk7,jv9pvv,vsqcbs,43
1788388.0,vs9r0w,j4nh16,vs9mfo,43
1863638.0,v3lhpt,j16qz7,v3lrd7,43
1928665.0,v3pfw8,j16qz7,v3xiqp,43
2380751.0,takh6q,o6q83j,tai1t0,43
2480340.0,t8o4m2,otpw9g,t8olqh,43
2720230.0,t5tyql,o9a1ss,None,43
2747345.0,t5irme,o9a1ss,t5tyql,43
2756314.0,tg2mcj,o9bw5y,t5ne49,43
2924024.0,te11y1,o3hzcf,tetig9,43
3064826.0,tdb5dx,pamkts,tdxqhu,43
3767828.0,t7nbjw,p458jk,t7nvc4,43
3770181.0,t7x6lh,p458jk,t7n0nb,43
3776126.0,t7bw8c,p458jk,t7n0nb,43
3861429.0,tvgkhh,p4fuwy,None,43
490227.0,vncjqx,9qk08q,vn8jog,43
656329.0,vxf9mf,9u8p9n,vx1ept,43
733939.0,vbmtdz,9u8p9n,vx1mba,43
868250.0,vu8bu6,9uee55,vxom2f,43
1562309.0,vix1xx,jrza39,vin03g,44
1760527.0,vslkfm,j4nh16,vsliuq,44
1766711.0,vsz00s,j4nh16,None,44
1768401.0,vs7u1u,j4nh16,None,44
1790523.0,vsjmf0,jn8qkk,vsjeon,44
1848770.0,v3ef5f,j4nh16,v3exoy,44
1851019.0,v3mhxa,j4nh16,v3e251,44
1864578.0,v3ljaw,j16qz7,v3l6dz,44
2121933.0,v0m5ji,j16qz7,v3upyv,44
2206519.0,t26f1l,o5h8sn,t2yxj9,44
2580332.0,tcq5pm,oq7vzc,None,44
2583126.0,tcquwp,oq7vzc,tczvco,44
3060579.0,td4ktv,paehr8,None,44
3829600.0,t7sszm,p4fuwy,t79dla,44
3831630.0,t73hxe,p4fuwy,None,44
3832699.0,t73fpt,p4fuwy,None,44
3843273.0,tv2lk8,p4fuwy,t735xk,44
3865592.0,tvmedy,p4fuwy,None,44
482768.0,vq0j49,9qk08q,None,44
484039.0,vn2jl9,9qk08q,vqjebt,44
548309.0,vnux4d,9xm02v,None,44
583661.0,vx8lxq,9xm02v,vnux4d,44
690120.0,vx0wiw,9u1hdy,None,44
723498.0,vbg8za,9u1hdy,vx0vi7,44
724336.0,vbgmfe,9u1hdy,vbaa3b,44
726243.0,vbguf3,9u1hdy,None,44
732060.0,vbmafo,9u1hdy,vbeudo,44
733687.0,vbm7ei,9u1hdy,vb2f1m,44
1154870.0,vj5hrc,93grrw,None,46
1173699.0,vjqz5d,93iqrp,vjv3vp,46
1182571.0,vjubc5,93iqrp,vjzs2m,46
1182781.0,vjuf35,93iqrp,vjqhgl,46
1699249.0,vkivz1,jzj0uo,vkqu2w,46
1722802.0,vs5puy,jtjln2,None,46
1766000.0,vsz9zy,j4nh16,vszz1s,46
1767410.0,vs7yn2,j4nh16,None,46
1767650.0,vs7lsy,j4nh16,None,46
1769689.0,vsvg06,j4nh16,vs63kb,46
1771264.0,vst2mp,j4nh16,None,46
1784745.0,vs14zg,j4nh16,vsqzm9,46
1796829.0,vsp9tn,j4nh16,vsptoi,46
1848232.0,v3eqbx,j4nh16,v3evst,46
1849654.0,v3ewva,j4nh16,v3eoq6,46
3063890.0,tdxzcm,pamkts,None,46
3064636.0,tdxws5,pamkts,None,46
3065973.0,tdu261,pamkts,None,46
3078464.0,tdsk3i,pamkts,None,46
3215719.0,t6ha8c,pamkts,tdpb02,46
3785559.0,t7fmo0,p458jk,t7ugyu,46
716803.0,vb5azf,9u1hdy,vbcvm7,46
727689.0,vbg33r,9u1hdy,None,46
734822.0,vbm1ws,9u1hdy,vbmn48,46
1266568.0,vov8ma,j2evd9,None,47
1329631.0,voiyci,j2evd9,vous0g,47
1348712.0,vp29zg,j2evd9,None,47
1561257.0,vixzyk,jr5n10,None,47
1602282.0,viko1h,jrggjr,viozrw,47
1602873.0,visaaq,jr5n10,vixzyk,47
1610958.0,vk28ei,j2evd9,vo051u,47
1615338.0,vkakii,jyix37,None,47
1617493.0,vk89rv,jrggjr,vkawrh,47
1630963.0,vkdyrn,jr5n10,None,47
1752763.0,vsr80e,j4nh16,None,47
1757120.0,vslam4,j4nh16,vsrsic,47
1757436.0,vslc3n,j4nh16,vslam4,47
1767540.0,vs7rrb,jtjln2,vsr9o5,47
1774938.0,vsq2dm,j4nh16,None,47
1775115.0,vsqghj,j4nh16,None,47
1781285.0,vsbv0w,j4nh16,None,47
1818053.0,v32ddv,jtjln2,vsldk9,47
1818347.0,v326c1,jtjln2,vsldk9,47
1910660.0,v39ix5,jtjln2,v326c1,47
1972873.0,vwg6p0,jv9pvv,v3hlla,47
2127288.0,v0ycr5,jv9pvv,v0dpre,47
2128611.0,v0yq70,jv9pvv,vsbhg3,47
2232123.0,t2x334,r3qyi8,None,47
2482019.0,t8pg8d,jtjln2,None,47
2749243.0,t5kb17,o9a1ss,t5irme,47
2929615.0,tejxet,o3hzcf,te11y1,47
3470401.0,tltjky,jv9pvv,tl7r6k,47
3768954.0,t7nwaj,p458jk,t7njq3,47
3771255.0,t7xx9x,p458jk,None,47
3780202.0,t712ci,p458jk,None,47
3781621.0,t71r92,p458jk,t7xo1o,47
3781799.0,t71hg6,p458jk,t7q9lo,47
3784453.0,t7106r,p458jk,t7nj7v,47
3784650.0,t7f2o2,p458jk,t71cxe,47
3790617.0,t79zj9,p458jk,None,47
3838399.0,t7w0rx,p4fuwy,None,47
3840136.0,t70q5a,p458jk,t7xu8a,47
3858045.0,tv5p98,p4fuwy,None,47
587574.0,vxcxnn,9xm02v,vn1gh8,47
619236.0,vxlqhy,9xm02v,None,47
654014.0,vx1kbd,9u8p9n,None,47
669775.0,vxio3r,9uee55,vxoboi,47
731393.0,vbeknw,9u1hdy,vbg33r,47
731746.0,vbe0g6,9u1hdy,None,47
732714.0,vbmmg1,9u1hdy,None,47
733686.0,vbm7ez,9u1hdy,vbeknw,47
751675.0,vbluud,9u1hdy,vbmmg1,47
934707.0,vuu6z5,99vpyd,vuxsf1,47
1250890.0,vods81,9xm02v,vbtcb5,48
1559140.0,vin03g,jrza39,vivfgp,48
1562948.0,vixoys,jrza39,vivo8h,48
1764927.0,vszlpn,j4nh16,vszmjp,48
1765939.0,vszfbw,j4nh16,vszbbf,48
1771379.0,vstai9,j4nh16,None,48
1775179.0,vsqmg7,j4nh16,vs485w,48
1776777.0,vsnlb6,j4nh16,None,48
1797257.0,vspkxn,j4nh16,vsp81s,48
1797284.0,vspkkx,jn8qkk,vspiql,48
1887931.0,v3x3ff,j16qz7,v3xqmk,48
1955636.0,vw2zh9,j16qz7,vw22j7,48
2066579.0,vw9lu5,junl9f,vwfwxc,48
2535995.0,tceb61,x5g3ry,tc5vj9,48
2915353.0,texb97,o3hzcf,tetig9,48
2915626.0,tex9zr,o3hzcf,None,48
309745.0,vt0nwp,9vb6ex,vts1hg,48
3805638.0,t7pgjd,p4fuwy,t7ozn8,48
3839676.0,t707h2,p4fuwy,t7wsf2,48
3846161.0,tvaer2,p4fuwy,t79ura,48
3852418.0,tvc5zk,p4fuwy,None,48
3856064.0,tv5dnw,p458jk,t7jumw,48
3856993.0,tv54ho,p4fuwy,tvaga8,48
3859577.0,tvgyp3,p4fuwy,tv5eql,48
471721.0,vqon69,9qk08q,vquu83,48
53474.0,vvycj4,96lc2d,None,48
63837.0,vvhdk4,fncetm,None,48
644287.0,vxx5vj,9x0ahs,None,48
672790.0,vxkjkn,9uee55,vxip3s,48
695204.0,vb23xr,9u1hdy,vb2jp3,48
734481.0,vbmxs7,9u1hdy,vb5hqn,48
761978.0,vbz0ob,9u1hdy,vbm4fv,48
1172309.0,vj4rrz,93iqrp,None,50
1208743.0,vj3elt,9x0ahs,None,50
137947.0,vvo0qz,9rltpr,None,50
142269.0,vvitz8,96pwoh,vvf47g,50
1544435.0,vitcl3,jrza39,vivs4j,50
1548117.0,vi45sy,jrza39,None,50
1590617.0,vijzn3,jrza39,None,50
1643349.0,vkl6w2,jrza39,vkr3ft,50
165536.0,vt2f0e,9ljiuk,None,50
1679051.0,vkx5ac,jzj0uo,vkqndz,50
1756991.0,vsl2a0,j4nh16,vsrfj9,50
1757246.0,vsl8d1,j4nh16,None,50
1757443.0,vsl525,j4nh16,vsrwso,50
1759993.0,vsl9tk,j4nh16,vslfgq,50
1760573.0,vslsea,j4nh16,None,50
1761236.0,vshcav,j4nh16,None,50
1761607.0,vshesj,j4nh16,None,50
1765449.0,vszqzw,j4nh16,vsz447,50
1765948.0,vszfjz,j4nh16,None,50
1766068.0,vszjro,j4nh16,vszrlu,50
1767622.0,vs7l4m,j4nh16,None,50
1767777.0,vs7zxy,j4nh16,None,50
1768052.0,vs74z2,j4nh16,None,50
1768275.0,vs7xsk,j4nh16,None,50
1768547.0,vs7fjj,j4nh16,None,50
1768686.0,vs7j14,j4nh16,vs7xsk,50
1769891.0,vsvdpg,j4nh16,None,50
1770277.0,vsvz6j,j4nh16,None,50
1770890.0,vsv94k,j4nh16,vsvu59,50
1771210.0,vsv06e,j4nh16,None,50
1771709.0,vstmrw,j4nh16,None,50
1772594.0,vstnh4,j4nh16,vsvziw,50
1773612.0,vst0b6,j4nh16,vsyowc,50
1773618.0,vst09q,j4nh16,None,50
1774319.0,vs44kf,j4nh16,None,50
1775770.0,vsq1g9,j4nh16,vsyowc,50
1776051.0,vsqsc2,j4nh16,vsqnjb,50
1777325.0,vsn9du,j4nh16,None,50
1777549.0,vsn3bv,j4nh16,None,50
1779167.0,vsx97q,j4nh16,vsnr21,50
1779383.0,vsxped,j4nh16,vsn77n,50
1782542.0,vsue9q,jn8qkk,None,50
1784591.0,vs1vag,j4nh16,None,50
1786620.0,vsfhhj,j4nh16,vsuv1v,50
1787568.0,vsf0el,j4nh16,vsf252,50
1790081.0,vsjand,jn8qkk,None,50
1790764.0,vsjr5y,j4nh16,vs9u2z,50
1791282.0,vsj419,j4nh16,vsjzn7,50
1795012.0,vsok0h,j4nh16,vso2qu,50
1795354.0,vsp2ei,j4nh16,None,50
1796852.0,vsp9p2,jn8qkk,None,50
1797459.0,vsp3o0,j4nh16,vso8fr,50
1800338.0,vsk2nt,jn8qkk,None,50
1803394.0,vssqkm,jn8qkk,vss4jw,50
1809122.0,vsw81u,jn8qkk,None,50
1811858.0,vswpmd,jn8qkk,None,50
1838840.0,v35tz3,jbpaky,None,50
1839739.0,v35u8b,jbpaky,None,50
1849094.0,v3eoq6,j4nh16,None,50
1852458.0,v3mkew,junl9f,None,50
1863136.0,v3leoq,j16qz7,v3lgrg,50
1863383.0,v3l6dz,j16qz7,None,50
1865201.0,v3h2tu,j16qz7,v3l10o,50
1871063.0,v37pxd,j16qz7,None,50
1877361.0,v346ct,junl9f,v3tquc,50
1882746.0,v3nrb4,j16qz7,v3l6dz,50
1889282.0,v3b6jj,j16qz7,v3hg0w,50
1904746.0,v3fsep,j1w0g0,v3n992,50
1948313.0,v3wrh0,j16qz7,v3icm0,50
1989112.0,vwdq05,j16qz7,v3wmc0,50
2090912.0,vw3hx8,jrza39,vwpmyr,50
2091050.0,vw3z6o,jrza39,vwpmyr,50
2121788.0,v0mamw,j16qz7,v3wphu,50
2148813.0,v07pje,jwr2bi,None,50
2148932.0,v07ijf,j4nh16,None,50
2214019.0,t278tt,jn8qkk,None,50
2475501.0,t89u75,otpw9g,t89tur,50
2482075.0,t8pgke,otpw9g,t8bzey,50
2718279.0,t5vqxf,o9a1ss,None,50
2720344.0,t5t60k,o9a1ss,None,50
2722386.0,t54awp,o9a1ss,None,50
2727714.0,t5nd4m,o9bw5y,t5qfjy,50
2730417.0,t5xhvv,o9a1ss,None,50
2735616.0,t5utzt,o9bw5y,None,50
2899487.0,tezabl,ooo8kp,None,50
2902719.0,te7bry,o3hzcf,None,50
2913774.0,tex21y,o3hzcf,None,50
2918408.0,tebibv,o3hzcf,texb97,50
2923101.0,te1zk8,o3hzcf,tex6kn,50
2924751.0,te1kjp,o3hzcf,teb1ym,50
2979090.0,tm7umr,ow3727,None,50
2997401.0,tmfg2k,ow3727,None,50
3221454.0,t6hi9j,pamkts,tdtrgy,50
3248466.0,t6n18y,j4nh16,None,50
359041.0,v4ztlo,971sco,None,50
3675028.0,tzst1v,p74f2f,None,50
3784806.0,t7fa3f,p458jk,t7x1r7,50
3802828.0,t7o9ht,p4fuwy,None,50
3829465.0,t7sk1k,p4fuwy,t7kulg,50
3834437.0,t7wea2,p4fuwy,t733d7,50
3836134.0,t7w4ca,p4fuwy,None,50
3841053.0,t70jaf,p4fuwy,t7pgjd,50
3844229.0,tv2b2n,p4fuwy,tv2zw5,50
3844617.0,tv2fuy,p4fuwy,t709at,50
3851253.0,tv8jbg,p4fuwy,None,50
